incident_id,victim_type_id
179323,0
179324,0
179325,0
179326,0
179327,0
179328,0
179329,0
179330,0
179331,0
179332,4
179333,0
179334,0
179335,4
179336,0
179337,4
179338,0
179339,0
179340,0
179341,2
179342,2
179342,0
179343,0
179344,0
179345,0
179346,0
179347,0
179348,0
179349,0
179350,0
179351,0
179352,0
179353,0
179354,0
179355,0
179356,0
179357,0
179358,4
179359,4
179360,0
179361,0
179362,0
179363,0
179364,0
179365,0
179366,0
179367,0
179368,0
179369,2
179370,0
179371,0
179372,0
179373,0
179374,0
179375,2
179376,2
179377,0
179378,0
179378,3
179379,0
179380,0
179381,0
179382,1
179383,0
179384,0
179385,0
179386,0
179387,0
179388,4
179389,0
179390,4
179391,4
179392,4
179393,0
179394,0
179395,0
179396,0
179397,0
179398,0
179399,0
179400,0
179401,0
179402,0
179403,0
179404,0
179405,0
179406,0
179407,0
179408,0
179409,0
179410,0
179411,4
179412,0
179413,0
179414,0
179415,4
179416,0
179417,4
179418,0
179419,0
179420,0
179421,4
179422,0
179423,4
179423,0
179423,3
179424,0
179425,0
179426,0
179427,0
179428,3
179429,0
179430,0
179431,0
179432,0
179433,0
179434,0
179435,0
179436,0
179437,0
179438,0
179439,0
179440,0
179441,0
179442,0
179443,0
179444,0
179445,0
179446,0
179447,0
179448,0
179449,0
179450,7
179451,0
179452,5
179453,0
179457,0
179458,4
179459,4
179463,0
179464,0
179465,0
179466,0
179468,0
179469,0
179470,0
179471,0
179472,0
179473,0
179474,5
179475,5
179476,5
179477,5
179478,0
179479,0
179480,0
179481,0
179482,0
179483,0
179484,0
179485,0
179486,0
179487,0
179488,0
179489,4
179490,0
179491,0
179492,0
179493,0
179494,0
179495,0
179496,0
179497,0
179498,0
179500,0
179501,2
179502,0
179503,0
318332,0
179504,1
179505,0
179506,0
179507,0
179508,0
179509,0
179510,0
179511,1
179512,1
179513,0
179514,0
179515,0
179516,1
179517,4
179518,0
179519,2
179520,0
179521,0
179522,2
179523,2
179524,0
179525,0
179526,4
179527,4
179528,0
179529,0
179530,0
179531,0
179532,0
179533,0
179534,0
179535,0
179536,4
179537,5
179538,0
179539,0
179540,0
179541,0
179542,0
179543,0
179544,0
179545,0
179546,0
179547,0
179548,0
179549,4
179550,0
179551,4
179551,0
179552,4
179553,0
179554,0
179555,0
179556,0
179557,0
179558,0
179559,4
179560,0
179561,0
179562,0
179563,0
179564,0
179565,0
179566,0
179567,3
179568,0
179569,0
179570,0
179571,0
179572,0
179573,2
179574,0
179575,0
179576,4
179577,0
179578,0
179579,1
179580,0
179581,0
179582,0
179583,0
179584,0
179585,0
179586,0
179587,0
179588,0
179589,0
179590,0
179591,0
179592,0
179593,0
179594,0
179595,0
179596,0
179597,0
179598,0
179599,0
179600,0
179601,1
179602,0
179603,0
179604,0
179605,0
179606,0
179607,0
179608,0
179609,0
179610,3
179611,3
179612,3
179613,3
179614,3
179615,3
179616,3
179617,3
179618,2
179619,3
179620,3
179621,7
179621,5
179621,3
179621,6
179622,3
179623,0
179623,3
179624,0
179625,0
179626,4
179627,0
179628,0
179629,0
179630,0
179631,0
179632,0
179633,0
179634,4
179634,0
179635,0
179636,0
179637,0
179638,0
179639,0
179640,4
179641,0
179642,4
179643,0
179644,0
179645,0
179646,0
179647,0
179648,0
179649,0
179650,4
179651,0
179652,0
179653,4
179654,0
179655,0
179656,0
179657,0
179658,0
179659,0
179660,0
179661,0
179662,0
179663,0
179664,0
179665,0
179666,0
179667,0
179668,0
179669,0
179670,0
179671,0
179672,0
179673,0
179674,0
179675,0
179676,0
179677,0
179678,4
179679,0
179680,0
179681,0
179682,0
179683,4
179684,4
179685,0
179686,0
179687,0
179688,4
179689,0
179690,0
179691,0
179692,0
179693,2
179694,0
179695,0
179696,0
179697,0
179698,0
179699,1
179700,0
179701,0
179702,0
179703,0
179704,3
179705,0
179706,2
179707,0
179708,0
179709,0
179710,0
179711,0
179712,0
179713,0
179714,0
179715,0
179716,0
179717,0
179718,0
179719,0
179720,0
179721,0
179722,0
179723,4
179723,0
179724,4
179725,2
179726,0
179727,0
179728,0
179729,0
179730,0
179731,0
179732,0
179733,0
179734,0
179735,0
179736,0
179737,0
179738,0
179739,0
179740,0
179741,0
179742,0
179743,0
179744,0
179745,0
179746,0
179747,0
179748,0
179749,0
179750,0
179751,0
179752,0
179753,0
179754,0
179755,4
179756,0
179757,0
179758,0
179759,0
179760,0
179761,0
179762,0
179763,0
179764,0
179765,0
179766,0
179767,0
179768,0
179769,0
179770,0
179771,4
179771,0
179772,4
179773,0
179774,2
179775,0
179776,0
179777,4
179778,4
179778,0
179779,0
179780,0
179781,0
179782,0
179783,0
179784,0
179785,0
179786,0
179787,0
179788,0
179789,0
179790,0
179791,0
179792,0
179793,0
179794,0
179795,0
179796,0
179797,0
179798,0
179799,2
179800,0
179801,0
179802,0
179803,0
179804,0
179805,0
179806,0
179807,0
179808,0
179809,0
179810,0
179811,0
179812,0
179813,0
179814,0
179815,0
179816,0
179817,0
179818,0
179819,0
179820,0
179821,0
179822,0
179823,0
179824,0
179825,0
179826,1
179827,0
179828,0
179829,0
179830,0
179831,0
179832,0
179833,0
179834,0
179835,0
179836,0
179837,0
179838,0
179839,0
179840,0
179841,0
179842,0
179843,0
179844,0
179845,0
179846,0
179847,0
179848,0
179849,0
179850,0
179851,0
179852,0
179853,0
179854,0
179855,0
179856,0
179857,0
179858,1
179859,5
179860,4
179860,0
179861,0
179861,5
179862,0
179862,5
179863,1
179864,0
179865,0
179866,0
179867,0
179868,0
179869,0
179870,0
179871,0
179872,0
179873,0
179874,0
179875,0
179876,0
179877,0
179878,0
179879,0
179880,0
179881,0
179882,0
179883,0
179884,0
179885,0
179886,0
179887,0
179888,0
179889,0
179890,0
179891,0
179892,0
179893,0
179894,0
179895,0
179896,1
179897,1
179898,0
179899,0
179900,0
179901,0
179902,0
179903,0
179904,0
179905,0
179906,0
179907,0
179908,0
179909,3
179910,0
179911,0
179912,1
179913,0
179914,0
179915,6
179916,0
179917,0
179918,0
179919,0
179920,0
179921,0
179922,0
179923,0
179924,0
179925,0
179926,3
179927,5
179928,5
179929,4
179929,5
179930,0
179931,0
179932,0
179933,0
179934,0
179935,0
179936,0
179937,0
179938,0
179939,0
179940,0
179941,0
179942,0
179943,0
179944,0
179945,0
179946,0
179947,4
179948,0
179949,0
179950,0
179951,0
179952,0
179953,0
179954,0
179955,0
179956,0
179957,0
179958,0
179959,4
179960,0
179961,0
179962,0
179963,0
179964,0
179965,4
179965,0
179966,0
179967,0
179968,0
179969,0
179970,0
179971,0
179972,0
179973,0
179974,0
179975,0
179976,0
179977,0
179978,0
179979,0
179980,0
179981,0
179982,0
179983,0
179984,0
179985,0
179986,0
179987,1
179988,0
179989,0
179990,0
179991,0
179992,0
179993,0
179994,2
179995,0
179996,0
179997,0
179998,0
179999,0
180000,0
180001,4
180002,0
180003,0
180004,3
180005,0
180006,4
180007,0
180008,0
180009,0
180010,0
180011,0
180012,0
180013,0
180014,0
180015,0
180016,0
180017,0
180018,0
180019,0
180020,0
180021,0
180022,0
180023,0
180024,0
180025,0
180026,0
180027,0
180028,3
180029,2
180030,0
180031,0
180032,4
180033,0
180034,1
180035,1
180036,1
180037,0
180038,4
180039,1
180040,0
180041,0
180042,5
180043,0
180044,5
180045,0
180046,0
180047,0
180048,0
180049,0
180050,2
180051,1
180060,0
180061,0
180062,0
180063,0
180064,0
180065,0
180066,2
180067,2
180068,1
180069,0
180070,0
180071,0
180072,0
180073,0
180074,0
180075,0
180076,3
180077,0
180078,0
180079,0
180080,0
180081,4
180082,0
180083,0
180084,0
180085,0
180086,0
180087,0
180088,0
180089,0
180090,6
180091,6
180092,2
180093,4
180094,4
180095,0
180096,0
180097,0
180098,0
180099,1
180100,0
180101,3
180102,4
180102,6
180103,2
180104,0
180105,0
180106,4
180107,1
180108,0
180109,4
180110,4
180111,4
180111,0
180112,0
180113,0
180114,0
180115,6
180116,6
180117,0
180118,0
180119,0
180119,5
180120,0
180121,4
180122,0
180123,0
180124,0
180125,0
180126,0
180127,0
180128,0
180129,4
180130,0
180131,0
180132,0
180133,4
180134,0
180135,0
180136,5
180137,0
180138,0
180139,4
180140,0
180141,0
180142,0
180143,0
180144,0
180145,0
180146,0
180147,0
180148,2
180149,0
180150,0
180150,3
180151,0
180152,0
180153,0
180154,0
180155,0
180156,0
180157,0
180158,0
180159,0
180160,0
180161,0
180162,0
180163,0
180164,4
180165,0
180166,4
180167,4
180167,0
180168,0
180169,0
180170,0
180171,0
180172,0
180173,0
180174,0
180175,0
180176,0
180177,0
180178,0
180179,0
180180,0
180181,4
180182,0
180183,0
180184,0
180185,0
180186,4
180187,0
180188,0
180189,0
180190,0
180191,0
180192,0
180193,0
180194,4
180195,0
180196,0
180197,4
180198,4
180199,4
180200,0
180201,0
180202,0
180203,0
180204,0
180205,0
180206,0
180207,0
180208,1
180209,0
180210,0
180211,0
180212,0
180213,0
180214,0
180215,0
180216,0
180217,0
180052,0
180053,0
180054,0
180055,0
180056,0
180057,0
180058,4
180059,0
180218,0
180219,0
180220,0
180221,0
180222,0
180223,0
180224,0
180225,0
180226,0
180227,0
180228,0
180229,0
180230,0
180231,0
180232,0
180233,0
180234,0
180235,4
180235,0
180236,0
180237,0
180238,0
180239,0
180240,0
180241,0
180242,0
180243,0
180244,0
180245,0
180246,0
180247,0
180248,0
180249,0
180250,0
180251,0
180252,0
180253,0
180254,0
180255,0
180256,0
180257,0
180258,0
180259,0
180260,0
180261,0
180262,0
180263,0
180264,0
180265,0
180266,0
180267,0
180268,0
180269,0
180270,0
180271,2
180272,0
180273,0
180274,4
180275,0
180276,0
180277,0
180278,2
180278,0
180279,0
180280,0
180281,0
180282,0
180283,0
180284,1
180285,0
180286,0
180287,4
180288,4
180289,0
180290,0
180291,0
180292,0
180293,0
180294,0
180295,3
180296,0
180297,0
180298,0
180298,3
180299,0
180299,3
180300,0
180301,0
180301,3
180302,0
180303,0
180304,0
180305,1
180306,0
180307,0
180308,0
180309,6
180310,0
180311,0
180312,0
180313,0
180314,0
180315,0
180316,0
180317,2
180318,0
180319,0
180320,0
180321,0
180322,0
180323,0
180324,0
180325,0
180326,0
180327,0
180328,0
180329,0
180330,0
180331,0
180332,0
180333,0
180334,0
180335,0
180336,0
180337,0
180338,0
180339,0
180340,0
180341,0
180342,0
180343,0
180344,0
180345,0
180346,0
180347,0
180348,0
180349,0
180350,0
180351,0
180352,0
180353,0
180354,2
180355,2
180356,0
180357,5
180358,2
180359,4
180360,0
180361,0
180362,0
180363,0
180364,4
180365,0
180366,0
180367,0
180368,0
180369,0
180370,4
180371,0
180372,0
180373,0
180374,0
180375,0
180376,0
180377,0
180378,0
180379,0
180380,0
180381,5
180382,0
180383,0
180384,0
180385,0
180386,0
180387,4
180388,4
180389,0
180390,0
180391,0
180392,0
180393,0
180394,4
180394,0
180395,1
180396,0
180397,0
180398,0
180399,0
180400,0
180401,0
180402,0
180403,0
180404,0
180405,0
180406,0
180407,4
180408,0
180409,0
180410,0
180411,0
180412,4
180413,0
180414,0
180415,0
180416,0
180417,0
180418,0
180419,0
180420,0
180421,0
180422,0
180423,0
180424,4
180425,0
180426,0
180427,0
180428,0
180429,0
180430,0
180431,1
180432,0
180433,0
180434,0
180435,0
180436,1
180437,0
180438,0
180439,0
180440,0
180441,0
180442,0
180443,0
180444,4
180445,0
180446,0
180447,1
180448,2
180449,0
180450,0
180451,0
180452,0
180453,0
180454,4
180455,0
180456,2
180457,0
180458,0
180459,4
180460,0
180461,0
180462,0
180463,0
180464,0
180465,0
180466,4
180466,0
180467,0
180468,0
180469,0
180470,0
180471,0
180472,0
180473,0
180474,0
180475,0
180476,0
180477,0
180478,0
180479,0
180480,0
180481,0
180482,2
180483,0
180484,0
180485,0
180486,4
180487,5
180488,0
180489,0
180490,4
180490,0
180491,0
180492,0
180534,0
180535,0
180536,0
180537,2
180538,4
180539,1
180540,4
180540,0
180541,0
180542,0
180543,0
180544,2
180545,0
180546,0
180547,0
180548,0
180549,1
180550,0
180551,0
180552,0
180553,4
180554,0
180555,0
180556,0
180557,2
180558,0
180559,0
180560,0
180561,6
180562,3
180563,0
180564,0
180565,2
180566,0
180567,0
180568,0
180569,6
180570,0
180571,0
180572,0
180573,0
180574,0
180575,0
180576,0
180493,0
180494,3
180495,0
180496,0
180497,0
180498,0
180499,4
180500,0
180501,0
180502,0
180503,4
180504,0
180505,0
180506,3
180507,0
180508,0
180509,0
180510,4
180511,0
180512,0
180513,4
180514,0
180515,3
180516,0
180517,4
180518,0
180519,3
180520,0
180521,4
180522,0
180523,0
180524,3
180525,0
180526,0
180527,0
180528,0
180529,0
180530,0
180531,0
180532,4
180533,0
180577,0
180578,0
186845,0
186846,0
186847,0
186848,0
186849,0
186850,0
186851,2
186852,0
186853,0
186854,0
186855,0
180588,0
180589,0
180590,0
180591,0
180592,0
180593,0
180594,0
180595,0
180596,0
180597,0
180598,4
180599,0
180600,0
180601,0
180818,0
180819,0
180820,0
180821,0
180822,3
180823,0
180824,0
180825,0
180826,0
180827,4
180828,0
180829,0
180602,0
180603,0
180604,0
180605,0
180606,0
180607,0
180608,0
180609,0
180610,0
180611,0
180612,0
180613,0
180614,0
180615,0
180616,0
180617,0
180618,0
180619,0
180620,0
180621,0
180622,0
180623,0
180624,0
180625,0
180626,0
180627,0
180628,0
180629,0
180630,0
180631,0
180632,0
180633,0
180634,0
180635,0
180636,0
180637,0
180638,0
180639,0
180640,0
180641,0
180642,0
180643,0
180644,0
180645,0
180646,0
180647,0
180648,0
180649,0
180650,0
180651,0
180652,0
180653,0
180654,0
180655,0
180656,0
180657,0
180658,0
180659,0
180660,0
180661,0
180662,5
180663,0
180664,4
180665,0
180666,0
180667,0
180668,1
180669,4
180670,0
180671,0
180672,0
180673,0
180674,0
180675,0
180676,0
180677,0
180678,0
180679,0
180680,0
180681,0
180682,0
180683,0
180684,0
180685,0
180686,0
180687,0
180688,0
180689,0
180690,0
180691,0
180692,0
180693,4
180694,0
180695,0
180696,0
180697,0
180698,4
180698,0
180699,0
180700,0
180701,0
180702,5
180703,0
180704,0
180705,2
180706,0
180707,0
180708,0
180709,0
180710,0
180711,0
180712,0
180713,0
180714,0
180715,0
180716,0
180717,0
180718,0
180719,0
180720,0
180721,0
180722,0
180723,0
180724,0
180725,0
180726,0
180727,0
180728,0
180729,0
180730,0
180731,0
180732,0
180733,0
180734,0
180735,0
180736,0
180737,4
180738,0
180739,0
180740,0
180741,0
180742,0
180743,0
180744,4
180745,0
180746,0
180747,0
180748,0
180749,0
180750,0
180751,0
180752,0
180753,4
180754,0
180755,0
180756,0
180757,0
180758,0
180759,0
180760,0
180761,0
180762,0
180763,0
180764,0
180765,0
180766,0
180767,0
180768,0
180768,5
180769,0
180770,0
180771,0
180772,0
180773,0
180774,0
180775,0
180776,0
180777,0
180778,0
180779,0
180780,0
180781,0
180782,2
180783,0
180784,0
180785,2
180786,4
180787,2
180788,4
180789,2
180789,0
180790,0
180791,0
180792,0
180793,0
180794,0
180795,0
180796,0
180797,0
180798,0
180799,0
180800,0
180801,0
180802,0
180803,0
180804,0
180805,0
180806,0
180807,4
180808,0
180809,0
180810,0
180811,4
180812,0
180813,0
180814,4
180815,0
180816,0
180817,2
193833,0
180830,0
180831,0
180832,2
180833,0
180834,4
180835,0
180836,4
180837,0
180838,0
180839,0
180840,0
180841,0
180842,0
180843,0
180844,0
180845,0
180846,2
180847,0
180848,0
180849,0
180850,0
180851,0
180852,0
180853,0
180854,0
180855,0
180856,0
180857,0
180858,0
180859,0
180860,0
180861,4
180862,0
180863,2
180864,1
180865,2
180866,0
180867,0
180868,0
180869,0
180870,2
180871,0
180872,2
180873,2
180874,0
180875,0
180876,0
180877,0
180878,2
180879,0
180880,0
180881,0
180882,0
180883,2
180884,0
180885,2
180886,2
180887,2
180888,0
180889,0
180890,0
180891,0
180892,0
180893,0
180894,0
180895,0
180896,0
180897,1
180898,1
180899,0
180900,4
180901,2
180902,0
180903,0
180904,0
180905,0
180906,4
180907,0
180908,0
180909,0
180910,0
180911,0
180912,0
180913,2
180914,2
180915,2
180916,1
180917,0
180918,0
180919,0
180920,0
180921,0
180922,0
180923,0
180924,0
180925,0
180926,0
180927,0
180928,0
180929,0
180930,0
180931,0
180932,0
180933,0
180934,0
180935,1
180936,0
180937,0
180938,2
180939,2
180940,2
180941,0
180942,0
180943,0
180944,0
180945,0
180946,0
180947,0
180948,0
180949,4
180950,1
180951,0
180952,0
180953,5
180954,0
180955,0
180956,0
180957,0
180958,0
180959,0
180960,0
180961,0
180962,0
180963,0
180964,0
180965,4
180966,0
180967,0
180968,0
180969,0
180970,0
180971,0
180972,0
180973,1
180974,0
180975,0
180976,0
180977,0
180978,0
180979,0
180980,4
180981,4
180982,0
180983,0
180984,0
180985,0
180986,0
180987,0
180988,0
180989,0
180990,0
180991,0
180992,0
180993,0
180994,1
180995,0
180996,0
180997,0
180998,0
180999,2
181000,0
181001,0
181002,0
181003,5
181004,5
181005,5
181006,5
181007,1
181008,0
181009,4
181010,5
181011,5
181012,0
181013,0
181014,0
181015,0
181016,0
181017,2
181018,2
181019,5
181020,0
181021,0
181022,0
181023,0
181024,0
181025,0
181026,0
181027,0
181028,0
181029,0
181030,0
181031,0
181032,0
181033,0
181034,0
181035,0
181036,0
181037,0
181038,0
181039,0
181040,0
181041,0
181042,0
181043,5
181044,0
181045,0
181046,0
181047,1
181048,0
181049,0
181050,1
181051,0
181052,0
181053,0
181054,0
181055,0
181056,0
181057,0
181058,0
181059,0
181060,0
181061,0
181062,0
181063,0
181064,0
181065,0
181066,0
181067,0
181068,0
181069,0
181070,0
181071,0
181072,0
181073,1
181074,0
181075,0
181076,0
181077,0
181078,0
181079,0
181080,0
181081,0
181082,0
181083,0
181084,0
181085,0
181086,0
181087,0
181088,0
181089,0
181090,0
181091,0
181092,0
181093,0
181094,0
181095,0
181096,0
181097,0
181098,0
181099,0
181100,0
181101,0
181102,0
181103,0
181104,0
181105,0
181106,0
181107,0
181108,0
181109,0
181110,0
181111,0
181112,0
181113,0
181114,0
181115,0
181116,0
181117,0
181118,0
181119,0
181120,0
181121,4
181122,0
181123,4
181124,0
181125,0
181126,0
181127,0
181128,0
181129,0
181130,0
181131,0
181132,0
181133,0
181134,0
181135,0
181136,0
181137,0
181138,0
181139,0
181140,0
181141,4
181142,0
181143,0
181144,0
181145,4
181146,0
181147,0
181148,0
181149,0
181150,0
181151,0
181152,2
181153,0
181154,0
181155,0
181156,0
181157,1
181158,0
181159,0
181160,0
181161,0
181162,0
181163,0
181164,0
181165,0
181166,0
181167,0
181168,0
181169,0
181170,0
181171,0
181172,0
181173,1
181174,0
181175,0
181176,0
181177,0
181178,0
181179,0
181180,0
181181,0
181182,1
181183,0
181184,0
181185,0
181186,0
181187,0
181188,0
181189,1
181190,4
181191,0
181192,0
181193,0
181194,0
181195,0
181196,0
181197,0
181198,0
181199,0
181200,0
181201,4
181202,0
181203,0
181204,2
181205,0
181206,2
181207,0
181208,0
181209,0
181210,0
181211,0
181212,0
181213,0
181214,0
181215,0
181216,0
181217,1
181218,0
181219,0
181220,0
181221,0
181222,0
181223,0
181224,0
181225,0
181226,0
181227,0
181228,0
181229,0
181230,0
181231,0
181232,0
181233,0
181234,0
181235,0
181236,0
181237,0
181238,0
181239,0
181240,0
181241,0
181242,0
181243,4
181244,4
181245,4
181246,0
181247,0
181248,0
181249,0
181250,0
181251,0
181252,0
181253,4
181254,0
181255,0
181256,0
181257,0
181258,0
181259,0
181260,0
181261,0
181262,0
181263,0
181264,0
181265,2
181266,0
181267,0
181268,0
181269,0
181270,0
181271,0
181272,0
181273,0
181274,0
181275,0
181276,0
181277,0
181278,0
181279,5
181280,0
181281,0
181282,0
181283,0
181284,5
181285,0
181286,1
181287,0
181288,0
181289,0
181290,0
181291,0
181292,0
181293,0
181294,0
181295,4
181296,0
181297,0
181298,0
181299,0
181300,0
181301,1
181302,0
181303,0
181304,0
181305,0
181306,0
181307,0
181308,0
181309,0
181310,0
181311,0
181312,0
181313,0
181314,0
181315,0
181316,2
181317,0
181318,0
181319,0
181320,0
181321,0
181322,0
181323,0
181324,2
181325,0
181326,0
181327,0
181328,2
181329,0
181330,2
181331,0
181332,2
181333,2
181334,0
181335,0
181336,0
181337,0
181338,0
181339,0
181340,0
181341,0
181342,0
181343,2
181344,0
181345,0
181346,0
181347,0
181348,0
181349,0
181350,1
181351,0
181352,1
181353,0
181354,0
181355,0
181356,0
181357,0
181358,1
181359,1
181360,0
181361,0
181362,0
181363,0
181364,0
181365,0
181366,0
181367,0
181368,2
181369,0
181370,0
181371,1
181372,1
181373,2
181374,4
181375,0
181376,0
181377,1
181378,0
181379,0
181380,0
181381,0
181382,1
181383,2
181384,1
181385,0
181386,0
181387,0
181388,0
181389,0
181390,0
181391,0
181392,0
181393,0
181394,0
181395,1
181396,0
181397,0
181398,0
181399,2
181400,2
181401,0
181402,0
181403,0
181404,1
181405,0
181406,0
181407,1
181408,0
181409,0
181410,0
181411,0
181412,0
181413,0
181414,4
181415,0
181416,0
181417,2
181418,2
181419,0
181420,0
181421,0
181422,0
181423,0
181424,0
181425,0
181426,0
181427,1
181428,0
181429,0
181430,0
181431,0
181432,0
181433,0
181434,0
181435,0
181436,0
181437,0
181438,0
181439,0
181440,2
181441,0
181442,0
181443,1
181444,0
181445,1
181446,0
181447,0
181448,0
181449,0
181450,0
181451,0
181452,0
181453,0
181454,0
181455,0
181456,0
181457,0
181458,0
181459,0
181460,0
181461,0
181462,0
181463,0
181464,0
181465,0
181466,0
181467,0
181468,0
181469,0
181470,0
181471,0
181472,4
181473,2
181474,4
181475,0
181476,0
181477,0
181478,2
181479,0
181480,5
181481,0
181482,0
181483,0
181484,0
181485,0
181486,0
181487,2
181488,0
181489,0
181490,0
181491,0
181492,0
181493,0
181494,0
